customer_id,customer_idx,article_id,score,rank,model
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,691695025,14.103442,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,541758001,14.000156,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,816790005,13.18549,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,906842001,12.633973,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,877607001,12.270271,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,694298008,10.871801,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962906,449263005,10.695251,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,570002100,15.823636,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,570002100,15.823636,1,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,715255013,14.074567,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,715255013,14.074567,2,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,635164007,12.796958,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,635164007,12.796958,3,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,881135004,9.027575,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,881135004,9.027575,4,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,661864001,7.7993083,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,661864001,7.7993083,5,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,869660001,7.120155,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,869660001,7.120155,6,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,832009001,7.0455265,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,832009001,7.0455265,7,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,852540001,6.723464,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,852540001,6.723464,8,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,936427001,6.63605,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,936427001,6.63605,9,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-962871,806605002,6.6033173,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962871,806605002,6.6033173,10,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,694298008,10.473425,1,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,635164007,9.597069,2,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,852540001,7.925205,3,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,701784020,7.647961,4,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,765308013,7.373809,5,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,821398009,7.284557,6,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,781758011,7.2793245,7,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,499334001,6.901591,8,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,570002100,6.3364954,9,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962864,877607001,6.3047576,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,570002100,7.7376685,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,765743002,5.396746,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,635164007,5.3910704,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,694298008,4.9551644,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,691695025,4.9286532,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,541758001,4.604024,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,816790005,4.26276,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,926938001,3.9876206,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,790518003,3.8567705,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962723,661864001,3.7437756,10,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,635164007,2.764929,1,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,635164007,2.764929,1,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,691695025,1.6156464,2,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,691695025,1.6156464,2,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,661864001,1.2972376,3,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,661864001,1.2972376,3,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,282832021,1.1600733,4,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,282832021,1.1600733,4,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,570002100,1.1386566,5,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,570002100,1.1386566,5,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,701784001,1.1117325,6,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,701784001,1.1117325,6,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,877332001,1.1028769,7,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,877332001,1.1028769,7,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,796035010,1.0708439,8,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,796035010,1.0708439,8,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,790518003,1.0450349,9,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,790518003,1.0450349,9,ALS
60c8dfc36653461f03d6001b77e7cf6182cf2d71f914c9295f7287126ae8da32,-962692,866244003,0.9999424,10,ALS
b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,-962692,866244003,0.9999424,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,635164007,9.839821,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,570002100,4.675752,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,691695025,4.0708995,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,881135004,3.989853,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,852540001,3.6598039,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,661864001,3.4656634,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,598665003,3.380496,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,846407001,3.3042588,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,816790005,3.164377,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962680,790518003,3.1183038,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,635164007,8.864879,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,881135004,7.8038406,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,691695025,4.8932533,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,816790005,4.451196,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,731889008,3.8546805,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,570002100,3.8536599,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,146730001,3.8268898,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,715255013,3.7536786,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,461327018,3.6002629,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962622,846407001,3.4985375,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,635164007,12.351349,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,881135004,8.455957,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,877607001,5.151601,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,691695025,4.533747,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,570002100,4.488704,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,461327018,4.21957,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,715255013,4.059855,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,816790005,3.7681062,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,146730001,3.7600641,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962532,731889008,3.6755877,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,570002100,3.6965656,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,715255013,3.4095216,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,635164007,3.311435,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,816790005,2.897868,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,694298008,2.7737834,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,849440003,2.627728,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,790518003,2.6202853,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,869660001,2.4953346,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,881135004,2.382828,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962403,917056001,2.3649344,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,635164007,23.853977,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,691695025,11.636961,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,570002100,11.408971,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,881135004,9.112468,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,849440003,8.652789,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,715255013,8.642114,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,846337001,8.385377,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,461327018,8.284022,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,790518003,7.6634984,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962343,816790005,7.582727,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,635164007,7.4208794,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,694298008,4.534893,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,881135004,4.370815,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,691695025,3.875093,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,701784001,3.4566317,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,609485013,3.2935758,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,701784020,3.2797954,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,816790005,3.2166104,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,714029002,3.0001519,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962312,679977003,2.8982253,10,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,635164007,5.658746,1,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,821398009,3.5347726,2,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,461327018,2.9717307,3,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,541758001,2.9686432,4,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,881135004,2.4533007,5,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,781758011,2.3249557,6,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,765308013,2.3137522,7,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,906842001,2.2853007,8,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,712660006,2.2293377,9,ALS
cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,-962310,146730001,2.1223083,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,635164007,11.392734,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,881135004,3.6751988,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,785520001,3.0410311,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,570002100,2.9148748,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,695324015,2.8822744,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,846337001,2.875869,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,877607001,2.7584848,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,816790005,2.708216,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,694298008,2.6742506,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962171,715255013,2.5881321,10,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,635164007,22.97784,1,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,715255013,10.2583,2,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,691695025,8.747118,3,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,846407001,7.58017,4,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,854809001,6.316235,5,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,879259001,5.9050336,6,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,845080001,5.8308125,7,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,685816059,5.7541656,8,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,852285001,5.6296897,9,ALS
d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,-962159,812376001,5.535888,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,635164007,19.205488,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,881135004,7.12134,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,691695025,6.982598,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,570002100,5.9764647,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,461327018,4.9789796,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,846407001,4.5942173,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,816790005,4.46387,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,694298008,4.4414062,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,715255013,4.214705,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-962083,821398009,4.1303267,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,849440003,22.909153,1,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,849440003,22.909153,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,715255013,22.430899,2,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,715255013,22.430899,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,570002100,17.111378,3,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,570002100,17.111378,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,790518003,14.49338,4,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,790518003,14.49338,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,869660001,13.036215,5,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,869660001,13.036215,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,876019002,12.727401,6,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,876019002,12.727401,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,635164007,12.444859,7,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,635164007,12.444859,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,879999001,12.074612,8,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,879999001,12.074612,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,806605002,12.043402,9,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,806605002,12.043402,9,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961880,876019001,12.0220785,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961880,876019001,12.0220785,10,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,635164007,3.8544984,1,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,849440003,2.193019,2,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,679977003,2.1902142,3,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,694298008,1.5771772,4,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,834924005,1.4927025,5,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,108775015,1.4636935,6,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,761501006,1.3473058,7,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,822311012,1.3363849,8,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,877607001,1.3288743,9,ALS
a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,-961872,701784020,1.327015,10,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,635164007,7.3177505,1,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,881135004,5.456079,2,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,694298008,3.674376,3,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,852540001,3.2346785,4,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,721683001,3.1823084,5,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,877607001,3.1529822,6,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,701784020,3.057688,7,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,832009001,2.9191628,8,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,813060015,2.916809,9,ALS
a3ab708684132c6bbd3dad7aa41f9b9c7d1c95d7d5cb1a3a052905191e858566,-961833,541758001,2.8994658,10,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,635164007,12.885476,1,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,881135004,6.0881114,2,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,691695025,5.576909,3,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,694298008,5.075176,4,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,852540001,4.5126247,5,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,461327018,3.989678,6,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,816790005,3.7519279,7,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,715255013,3.7377706,8,ALS
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,-961692,701784020,3.7251105,9,ALS
